4.859456792473793030e-02,-3.216962516307830811e-02,-4.543260857462882996e-02,-7.514171302318572998e-04,3.528626635670661926e-02
-3.249301761388778687e-02,-6.626236438751220703e-02,1.708806119859218597e-02,1.006102636456489563e-01,-2.197560854256153107e-02
-1.839316450059413910e-02,-8.692968636751174927e-03,-5.454587191343307495e-02,6.757843075320124626e-04,7.182276993989944458e-02
4.290089756250381470e-02,2.639549039304256439e-02,-6.724455393850803375e-03,-3.702016174793243408e-02,-1.425681053660809994e-03
-3.309979289770126343e-02,6.812725216150283813e-02,-2.471013553440570831e-02,1.162141188979148865e-02,2.289556153118610382e-02
-4.796952940523624420e-03,4.521606117486953735e-02,9.755747392773628235e-03,-3.774400055408477783e-02,1.235482189804315567e-02
7.109022233635187149e-03,4.822300374507904053e-02,4.489788319915533066e-03,-2.166983485221862793e-02,3.424292057752609253e-02
1.819851249456405640e-02,-2.301546745002269745e-02,-3.211633861064910889e-02,-1.123053953051567078e-02,3.106587193906307220e-02
2.615797705948352814e-02,3.077698126435279846e-02,1.599229872226715088e-02,-3.172092512249946594e-02,3.852686285972595215e-02
5.558237805962562561e-02,-1.288865879178047180e-02,-4.589105024933815002e-03,-3.862490644678473473e-03,4.151845350861549377e-02
1.125947805121541023e-03,4.629654809832572937e-03,-8.181700855493545532e-02,-5.829328298568725586e-02,-1.627943664789199829e-02
-1.763514243066310883e-02,-7.615543436259031296e-03,1.354066934436559677e-02,-6.356061249971389771e-02,3.665818274021148682e-02
5.159542337059974670e-02,7.163722068071365356e-03,-4.691335186362266541e-02,-1.399370096623897552e-02,-7.178804371505975723e-03
-3.749503940343856812e-02,4.126629605889320374e-02,-2.687975764274597168e-02,3.253958374261856079e-02,7.091678678989410400e-02
-6.848580203950405121e-03,2.268026955425739288e-02,-2.279714122414588928e-02,-9.876186959445476532e-03,-6.877145264297723770e-03
1.323656085878610611e-02,5.011527985334396362e-02,-1.152219995856285095e-02,-9.772304445505142212e-03,1.620602793991565704e-02
-8.688950911164283752e-03,6.397911906242370605e-02,-5.260363966226577759e-02,2.535879611968994141e-03,4.089169204235076904e-02
1.367146987468004227e-02,-8.123383857309818268e-03,-7.794789853505790234e-04,-6.655689328908920288e-02,1.601337827742099762e-02
-3.641176968812942505e-02,4.432149231433868408e-02,-2.827511914074420929e-02,-7.111123204231262207e-02,1.569155231118202209e-02
-9.190374054014682770e-03,4.684780165553092957e-02,-1.920011080801486969e-02,-4.562320560216903687e-02,1.485951058566570282e-02
1.307918783277273178e-02,-1.564566791057586670e-02,-5.587360635399818420e-02,6.626591552048921585e-03,-2.301162667572498322e-02
2.649245224893093109e-02,1.930672302842140198e-02,-9.494469501078128815e-03,-2.237845957279205322e-02,9.136570617556571960e-03
-8.784444071352481842e-03,5.719609186053276062e-02,1.435542013496160507e-02,-1.300312671810388565e-02,6.677515804767608643e-02
-2.278839424252510071e-02,-2.395076677203178406e-02,-3.052510507404804230e-02,-3.771680966019630432e-02,3.458438068628311157e-02
-2.375678904354572296e-02,3.196817263960838318e-02,-3.923628851771354675e-02,-2.399762719869613647e-02,2.083172835409641266e-02
4.823571536689996719e-03,4.799206182360649109e-02,-6.098204106092453003e-02,-1.474740449339151382e-02,-3.019095025956630707e-02
